timestamp,name,tweet,retweetCnt,hastags,urlsCnt,mentionsCnt
Wed Oct 29 17:00:54 +0000 2014,sasscass_,only one way to do it up right 🎶,{},[],0,0
Wed Oct 29 17:01:00 +0000 2014,andrewmckinley6,RT @BiIIMurray: I’d be 100 % more motivated if Samuel L. Jackson yelled at me to get things done.,380,[],0,1
Wed Oct 29 17:01:04 +0000 2014,andrewmckinley6,RT @WSBT: DOC says Purdue shooter found dead in Michigan City prison. Watch #WSBT 22 News right now or click here -- http://t.co/I5YeZ3k2Qh,2,"[{u'indices': [76, 81], u'text': u'WSBT'}]",1,1
Wed Oct 29 17:01:07 +0000 2014,SuzannaChaparro,"RT @nowiknowmyabcs: There was a time when Hollywood actors were patriotic heroes. Sometimes known as ""real men.""

#WarriorWednesday http://…",36,"[{u'indices': [114, 131], u'text': u'WarriorWednesday'}]",0,1
Wed Oct 29 17:01:13 +0000 2014,_bproffitt15,"RT @AHealthTipPage: Cuddling literally kills depression, relieves anxiety and strengthens the immune system.",1,[],0,1
Wed Oct 29 17:01:23 +0000 2014,andrewmckinley6,"RT @paparoach: GET READY FOR OUR 1ST SINGLE ""FACE EVERYTHING AND RISE""!!!  RT RT RT #FEAR http://t.co/ZPlKHQFa70",144,"[{u'indices': [84, 89], u'text': u'FEAR'}]",1,1
Wed Oct 29 17:01:24 +0000 2014,SuzannaChaparro,RT @lifehacker: Choose the right mattress for your body type: http://t.co/gPKGlB3Xfd http://t.co/u2iZ9dl4EH,25,[],1,1
Wed Oct 29 17:01:40 +0000 2014,Nancsue,"RT @AHealthTipPage: Cuddling literally kills depression, relieves anxiety and strengthens the immune system.",2,[],0,1
Wed Oct 29 17:01:47 +0000 2014,mshilary,“@womenjournos: Awesome digital media training via @kipprogram: https://t.co/hFjSVQ2xFo #jawsopps” Do this free training!  #kipcamp,{},"[{u'indices': [88, 97], u'text': u'jawsopps'}, {u'indices': [123, 131], u'text': u'kipcamp'}]",1,2
Wed Oct 29 17:01:47 +0000 2014,B_nastyy23,RT @EmilyTrancozo: recognize/partynextdoor ft drake 🔊,1,[],0,1
Wed Oct 29 17:01:48 +0000 2014,Lance23Paul,"RT @andrewchristian: #Halloween #Sale: Get 25% off your http://t.co/LdG6UPt0jn store order using #coupon code ""25HALLOWEEN"" #underwear http…",2195,"[{u'indices': [21, 31], u'text': u'Halloween'}, {u'indices': [32, 37], u'text': u'Sale'}, {u'indices': [97, 104], u'text': u'coupon'}, {u'indices': [124, 134], u'text': u'underwear'}]",1,1
Wed Oct 29 17:01:49 +0000 2014,SuzannaChaparro,RT @BBCMonitoring: Mario trumps Crimea on Moscow walls http://t.co/f6Dq2sYX2m #newsfromelsewhere http://t.co/lPTI9IJzjg,40,"[{u'indices': [78, 96], u'text': u'newsfromelsewhere'}]",1,1
Wed Oct 29 17:01:54 +0000 2014,_ashlande,"RT @AHealthTipPage: Cuddling literally kills depression, relieves anxiety and strengthens the immune system.",3,[],0,1
Wed Oct 29 17:02:04 +0000 2014,andrewmckinley6,RT @Fallout: Always remember the fires that we were forged in. Never forget w/ our new BoS hoodie. http://t.co/1YrSCfdtSk http://t.co/9kBKP…,6,[],1,1
Wed Oct 29 17:02:25 +0000 2014,itslexijacobs,stalking @coleackley5 but it's whatever,{},[],0,1
Wed Oct 29 17:02:26 +0000 2014,SuzannaChaparro,RT @peddoc63: Dems put Obama in quarantine until after elections.Then he's going 2whip out pen again✏️@drginaloudon @CarmineZozzora http://…,14,[],0,3
Wed Oct 29 17:02:28 +0000 2014,SupaFlockaJames,RT @Gentleman_24_7: Fortuna Favet Fortibus!!,1,[],0,1
Wed Oct 29 17:02:40 +0000 2014,MarlaTellez,RT @RICKatFOX: Time to end Daylight Saving Time? Read and you judge- http://t.co/ssw8ClJlBw We FALL BACK 1 hour this Saturday night @myfoxla,4,[],1,2
Wed Oct 29 17:02:57 +0000 2014,SuzannaChaparro,RT @neiltyson: Pope Francis announced that he now embraces the science of Evolution &amp; the Big Bang. Hmm. I wonder if he just watched Cosmos?,2771,[],0,1
Wed Oct 29 17:02:57 +0000 2014,Earle29,RT @TIME: Celebrate National Cat Day with the silliest cover in TIME history http://t.co/G2ggxdvJFP http://t.co/vF92qjqocF,186,[],1,1
Wed Oct 29 17:03:09 +0000 2014,MaddyMartinec,@Emirelez3442 when are you coming to visit!?,{},[],0,1
Wed Oct 29 17:03:28 +0000 2014,sj_watkins,"RT @AHealthTipPage: Cuddling literally kills depression, relieves anxiety and strengthens the immune system.",5,[],0,1
Wed Oct 29 17:03:35 +0000 2014,GotBarzMagazine,THE HOMIE LOW KEY!!! http://t.co/OebgivACsL,{},[],1,0
Wed Oct 29 17:03:44 +0000 2014,AliciaCoultas,I've been in the library since 9am. SEND HELP... And food.,{},[],0,0
Wed Oct 29 17:03:57 +0000 2014,Harrison6995,@Ajmain23 http://t.co/QCVAdGiz78,{},[],0,1
Wed Oct 29 17:04:02 +0000 2014,awowbradley,Sex and the city...it's what's on my television.,{},[],0,0
Wed Oct 29 17:04:10 +0000 2014,jimmyjohns,"@_Jake_Weaver_ sorry Jake, I feel your pain. My delivery areas are small, it's the only way it works! You can always visit me inshop!",{},[],0,1
Wed Oct 29 17:05:11 +0000 2014,AHealthTipPage,"""Disturbing Makeup Lies""This is why men get freaked out by makeup. No, really... http://t.co/OJ5A00BfQY",{},[],1,0
,,{},{},{},0,0
Wed Oct 29 17:05:34 +0000 2014,iamTori,RT @Zo_Bauer: @iamTori haha and sometimes I think I have both! But classes sound good to me 😂,1,[],0,2
Wed Oct 29 17:06:24 +0000 2014,I_amGREAT45,"RT @WSBT: Under new guidelines, 5 in Indiana being monitored for Ebola: http://t.co/Mdq2Vd1EGO",2,[],1,1
Wed Oct 29 17:06:32 +0000 2014,SuzannaChaparro,@CNNSitRoom throw in the entitled nurses just to make things fair,{},[],0,1
Wed Oct 29 17:06:33 +0000 2014,_SoCal,"“@WSBT: Under new guidelines, 5 in Indiana being monitored for Ebola: http://t.co/UV5MBLxm9d” o",{},[],1,1
Wed Oct 29 17:07:33 +0000 2014,whitbg,"RT @AHealthTipPage: Cuddling literally kills depression, relieves anxiety and strengthens the immune system.",6,[],0,1
Wed Oct 29 17:07:51 +0000 2014,dakoda_breanna,It smells like applesauce and cinnamon in my house cause my mom is making applesauce. 😍,{},[],0,0
Wed Oct 29 17:07:54 +0000 2014,Boston__Agent,Patriots sign DL Alan Branch; release LB Deontae Skinner http://t.co/CFfawnZhhe #boston,{},"[{u'indices': [80, 87], u'text': u'boston'}]",1,0
Wed Oct 29 17:07:55 +0000 2014,sarahn721,"""@AnonymousPress: WE have the power to create change... together we HAVE the power. #5Nov #expectus""",{},"[{u'indices': [84, 89], u'text': u'5Nov'}, {u'indices': [90, 99], u'text': u'expectus'}]",0,1
Wed Oct 29 17:07:56 +0000 2014,Boston__Agent,Poll: US grim on economy ahead of midterms http://t.co/7SZTELriCT #boston,{},"[{u'indices': [66, 73], u'text': u'boston'}]",1,0
Wed Oct 29 17:07:58 +0000 2014,Boston__Agent,"You Might Be Ready to Leave, but is Your Business Ready? - Joan Ridley (1m) http://t.co/gOZ0JF6gtZ #boston",{},"[{u'indices': [99, 106], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:00 +0000 2014,Boston__Agent,Thursday Night Football Breakdown: New Orleans Saints At Carolina Panthers http://t.co/ArokZSXJTO #boston,{},"[{u'indices': [98, 105], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:02 +0000 2014,Boston__Agent,Jaguars place starting cornerback Ball on IR http://t.co/LJkbA7tu18 #boston,{},"[{u'indices': [68, 75], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:02 +0000 2014,KadieOlson,RT @SSSSSsara: People who eat a whole bag of chips in class disgust me.,1,[],0,1
Wed Oct 29 17:08:04 +0000 2014,Boston__Agent,"Krug Out 2-3 Weeks With Broken Finger; Bruins Recall Morrow, Warsofsky http://t.co/Sv0b5FV6Uh #boston",{},"[{u'indices': [94, 101], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:06 +0000 2014,Boston__Agent,Apple Pay debacle puts Paydiant technology in spotlight http://t.co/PBR4Sg2ljK #boston,{},"[{u'indices': [79, 86], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:09 +0000 2014,Boston__Agent,University of Hawaii fires head basketball coach http://t.co/cw8BK1ySRY #boston,{},"[{u'indices': [72, 79], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:11 +0000 2014,Boston__Agent,"Kvitova, Kerber to play in Fed Cup final http://t.co/8hDPRphWDx #boston",{},"[{u'indices': [64, 71], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:13 +0000 2014,Boston__Agent,UPS predicts 11 percent hike in December packages http://t.co/kTJYtHit4i #boston,{},"[{u'indices': [73, 80], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:15 +0000 2014,Boston__Agent,"Chandler Jones absent from practice, Alan Branch debuts after signing http://t.co/gVdRhK8YPA #boston",{},"[{u'indices': [93, 100], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:19 +0000 2014,Boston__Agent,HIGH SCHOOL BASEBALL: Whitman-Hanson names Chris Catanoso as baseball coach http://t.co/Prw0oTELsb #boston,{},"[{u'indices': [99, 106], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:20 +0000 2014,Boston__Agent,HIGH SCHOOL BASEBALL: Whitman-Hanson names Chris Catanoso as baseball coach http://t.co/e2Eo3LSUmI #boston,{},"[{u'indices': [99, 106], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:22 +0000 2014,Boston__Agent,Heisman Watch: Marshall’s Rakeem Cato Should Be Considered For A Trip To New York http://t.co/jjIG9l4C2D #boston,{},"[{u'indices': [105, 112], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:24 +0000 2014,Boston__Agent,Son who admits killing mother held without bail http://t.co/FATwwCdPOK #boston,{},"[{u'indices': [71, 78], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:26 +0000 2014,Boston__Agent,Belichick On Peyton Manning: ‘The Best Quarterback I’ve Coached Against’ http://t.co/xhQSWInrji #boston,{},"[{u'indices': [96, 103], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:27 +0000 2014,roth_99,RT @DTWeetin: @ItsMinGlen @MennCon @VisitDetroit We agree!...Detroit would be an excellent choice!,1,[],0,4
Wed Oct 29 17:08:27 +0000 2014,sarahn721,"Join us on #November5 in over 400 Cities worldwide : http://t.co/hZyHvP0dxL  #Anonymous #MillionMaskMarch #5Nov http://t.co/ffllauNKHp""",{},"[{u'indices': [11, 21], u'text': u'November5'}, {u'indices': [77, 87], u'text': u'Anonymous'}, {u'indices': [88, 105], u'text': u'MillionMaskMarch'}, {u'indices': [106, 111], u'text': u'5Nov'}]",1,0
Wed Oct 29 17:08:28 +0000 2014,Boston__Agent,Ford SUVs In Mass. Recalled Over Fuel Leak Concerns http://t.co/p9XmnwmBWl #boston,{},"[{u'indices': [75, 82], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:29 +0000 2014,Boston__Agent,Tom Brady Wishes Celtics Good Luck On Facebook http://t.co/VbrQU0e8CB #boston,{},"[{u'indices': [70, 77], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:31 +0000 2014,Boston__Agent,TV review: 'The McCarthys' http://t.co/N45Uyawm9C #boston,{},"[{u'indices': [50, 57], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:33 +0000 2014,Boston__Agent,Cambridge Health Alliance steps up Ebola training http://t.co/vukhEDYtsT #boston,{},"[{u'indices': [73, 80], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:35 +0000 2014,Boston__Agent,Winchester Man Charged With Killing Mom Held Without Bail http://t.co/F6rrro4Zpu #boston,{},"[{u'indices': [81, 88], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:37 +0000 2014,Boston__Agent,"Lahey Health shakes up senior leadership at Winchester, North Shore hospitals http://t.co/2IO8JxcbbI #boston",{},"[{u'indices': [101, 108], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:39 +0000 2014,Boston__Agent,Patriots Officially Add Veteran Defensive Lineman Alan Branch http://t.co/rQfHXogTMt #boston,{},"[{u'indices': [85, 92], u'text': u'boston'}]",1,0
Wed Oct 29 17:08:46 +0000 2014,SBCubs,@itsMillertime54 If you signed up in the past don't worry... you are still on the list!,{},[],0,1
Wed Oct 29 17:09:08 +0000 2014,kamaaaa6,"RT @AHealthTipPage: Cuddling literally kills depression, relieves anxiety and strengthens the immune system.",7,[],0,1
Wed Oct 29 17:09:09 +0000 2014,SuzannaChaparro,RT @RT_com: Eastern Sunrise: #China to invest $1bn in #Russian solar power http://t.co/jlZ7PS1FXZ http://t.co/zDyTeFpeJd,31,"[{u'indices': [29, 35], u'text': u'China'}, {u'indices': [54, 62], u'text': u'Russian'}]",1,1
Wed Oct 29 17:09:50 +0000 2014,spuddy_dif,💯💯💯 http://t.co/tCcBRL6tBw,{},[],1,0
Wed Oct 29 17:09:51 +0000 2014,EmilyTrancozo,RT @SneakerPics23: Pink Jordan Futures http://t.co/YWETdVZpWm,474,[],0,1
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 17:10:25 +0000 2014,SuzannaChaparro,RT @CNN: Should other companies follow suit? Costco will stay closed on #Thanksgiving this year: http://t.co/KpOQ5XeocN http://t.co/JD6XsAw…,165,"[{u'indices': [72, 85], u'text': u'Thanksgiving'}]",1,1
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 17:10:54 +0000 2014,sasscass_,I dunno why but international harvester always gets me so hyped 😂,{},[],0,0
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 17:10:59 +0000 2014,DJbanksfitt,Hows life? (everybody),{},[],0,0
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 17:11:05 +0000 2014,SuzannaChaparro,"RT @DRUDGE_REPORT: 214,524 Physicians Opt Out of Obamacare Exchanges... http://t.co/h2hZUC5f40",141,[],1,1
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 17:11:22 +0000 2014,SupaFlockaJames,@mario_time84 I think it's the total opposite,{},[],0,1
Wed Oct 29 17:11:25 +0000 2014,AgentLauraD,"The time is coming to pick your health plan between Nov. 15 and Feb. 15, or you’ll have to wait another year. Let me help you!",{},[],0,0
Wed Oct 29 17:11:30 +0000 2014,andrewchristian,FOLLOW this awesome porn site @TheBananaBlog http://t.co/ijycmHgux8,{},[],1,1
Wed Oct 29 17:11:33 +0000 2014,AlexHardy96,@Love_Smomoo yep! haha.,{},[],0,1
Wed Oct 29 17:11:39 +0000 2014,thegirlrhea,RT @EmilyTrancozo: recognize/partynextdoor ft drake 🔊,2,[],0,1
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 17:11:47 +0000 2014,rypewycVa,RT @2UOol8s4uLBGsc: http://t.co/HRHtLYvoR1,4,[],1,1
Wed Oct 29 17:11:49 +0000 2014,SupaFlockaJames,RT @AlanWattsDaily: It is in the present and only in the present that you live.,40,[],0,1
Wed Oct 29 17:12:05 +0000 2014,NEincidents,MA | HARVARD |**RAMP CLOSURE**| RT 2EB X 38 | EXIT 38 RAMP IS CLOSED DUE TO A ROLLED OVER TT UNIT | SEEK ALTERNAT... http://t.co/v2IEjAQfht,{},[],1,0
Wed Oct 29 17:12:07 +0000 2014,Tyler49098,@LetsGoFive5 @Talk2Cleo  Fucking awesome. Can't believe Adrian Peterson got himself caught up,{},[],0,2
Wed Oct 29 17:12:18 +0000 2014,SuzannaChaparro,"RT @MajorNews911: NEW: California suspect who killed 2 cops last week, has sparked a debate on immigration. http://t.co/prFlPwruCg http://t…",22,[],1,1
,,{},{},{},0,0
Wed Oct 29 17:12:24 +0000 2014,EmilyTrancozo,“@BiIlionaires: Mean muggin' 😏 http://t.co/K4rDvaBgFc” 😍,{},[],0,1
Wed Oct 29 17:12:25 +0000 2014,androluis32,@andrewchristian @TheBananaBlog nice..,{},[],0,2
Wed Oct 29 17:12:35 +0000 2014,SuzannaChaparro,RT @jjauthor: “The bigger the lie – the more likely a liberal is talking!” #tcot @AFPColorado,7,"[{u'indices': [75, 80], u'text': u'tcot'}]",0,2
Wed Oct 29 17:12:50 +0000 2014,Luvrte66,"Wow, this would apply even a year later! http://t.co/xacGX7tWnO http://t.co/FyGDo04CjP",{},[],1,0
Wed Oct 29 17:13:01 +0000 2014,SuzannaChaparro,"RT @MiddleAmericaMS: Petition: Demand DOJ Investigate GA's Refusal
To Process 40,000 Voter Registrations
http://t.co/2bhB7J2Igl - #UniteBlu…",15,"[{u'indices': [130, 140], u'text': u'UniteBlue'}, {u'indices': [139, 140], u'text': u'Election2014'}]",1,1
Wed Oct 29 17:13:10 +0000 2014,NEincidents,MA | HARVARD |**MVA-TRACTOR TRAILER**| RT 2EB X 38 | TT UNIT HAS ROLLED OVER | CO'S O/S ASSESSING | TOW O/S TO UP... http://t.co/v2IEjAQfht,{},[],1,0
Wed Oct 29 17:13:20 +0000 2014,EskomoKisses,RT @zaibatsu: This Tron-Like Highway Uses #Solar Power To Glow In The Dark: http://t.co/ZCbS9Sstdc http://t.co/0EznlKtj4x,12,"[{u'indices': [42, 48], u'text': u'Solar'}]",1,1
Wed Oct 29 17:13:26 +0000 2014,erichgrimske1,It's payday tomorrow &amp; IM GETTIN ME A FATTY!,{},[],0,0
Wed Oct 29 17:13:42 +0000 2014,CatchUp94,"""@_cvxo_: Grab the booty w/ both hands""",{},[],0,1
Wed Oct 29 17:14:08 +0000 2014,earthspace101,Up close video of the Antares Rocket explosion last night!... http://t.co/GqesLm2W4E,{},[],1,0
Wed Oct 29 17:14:27 +0000 2014,HoCroSGA,Thank you @FaranF_FOX28 for coming to campus today and highlighting Ghost and Goblins tonight 530-8 in the Max http://t.co/6r1x8ZZDPZ,{},[],0,1
,,{},{},{},0,0
Wed Oct 29 17:14:48 +0000 2014,Bdm_for_legal,RT @zaibatsu: Hackers Are Using Gmail Drafts to Update Their Malware and Steal Data http://t.co/0qm2vP0iiB http://t.co/Wt7QOg45wx,26,[],1,1
Wed Oct 29 17:15:07 +0000 2014,Emirelez3442,@MaddyMartinec in January more than likely.,{},[],0,1
Wed Oct 29 17:15:14 +0000 2014,TeenMindRocks,"Dear God, I am alive, I am healthy. Even though sometimes I complain. I am THANKFUL.",{},[],0,0
Wed Oct 29 17:15:18 +0000 2014,Sports_Journal,RT @JaceThompson: New Home @IUKMBB Uni's just came in!!! http://t.co/2c6Hzj2mOn,2,[],1,2
Wed Oct 29 17:15:32 +0000 2014,ElectKevelighan,"RT @smrtgrls: Smarties, have you seen this? #WhyImVoting campaign by our friends at @HuffPostWomen. GO VOTE! http://t.co/YDbUMxsEKC http://…",47,"[{u'indices': [44, 56], u'text': u'WhyImVoting'}]",1,2
Wed Oct 29 17:15:58 +0000 2014,LiveIncidentsUS,RT @NEincidents: MA | HARVARD |**RAMP CLOSURE**| RT 2EB X 38 | EXIT 38 RAMP IS CLOSED DUE TO A ROLLED OVER TT UNIT | SEEK ALTERNAT... http:…,1,[],1,1
Wed Oct 29 17:15:58 +0000 2014,LiveIncidentsUS,RT @NEincidents: MA | HARVARD |**MVA-TRACTOR TRAILER**| RT 2EB X 38 | TT UNIT HAS ROLLED OVER | CO'S O/S ASSESSING | TOW O/S TO UP... http:…,1,[],1,1
Wed Oct 29 17:16:11 +0000 2014,MaddyMartinec,@Emirelez3442 yay! can't wait!,{},[],0,1
Wed Oct 29 17:16:25 +0000 2014,faythebashaw,“@CMKellerrr: It's sad when the lunch ladies have to deliver the food to the students because they didn't make enough 😂😂😂”,{},[],0,1
Wed Oct 29 17:16:28 +0000 2014,SuzannaChaparro,"RT @Refugees: Golfers oblivious to people crossing border fence to try &amp; enter the Spanish enclave, Melilla http://t.co/DLdoGCjI7m http://t…",23,[],1,1
Wed Oct 29 17:16:29 +0000 2014,jessicawessica6,"""@thelvlife: My name is Rhonda Pfingsten and this is my Thrive experience!

I have tried... http://t.co/V0fyGGxxYq"" http://t.co/Hz87uvcHLf",{},[],2,1
Wed Oct 29 17:16:59 +0000 2014,Emirelez3442,@MaddyMartinec same!!,{},[],0,1
Wed Oct 29 17:17:05 +0000 2014,SniteMuseum,"ND Art Dept Visiting Artist Talk: Ian Weaver
Tomorrow @ 7:00PM in 200 RILEY HALL
http://t.co/Ouh9zOD3RX
#NotreDame http://t.co/dHgB5srdHE",{},"[{u'indices': [104, 114], u'text': u'NotreDame'}]",1,0
Wed Oct 29 17:17:07 +0000 2014,V1ktoKomo010975,RT @2UOol8s4uLBGsc: Финграмота с МТБанком – раскрываем возможности интернет-банка http://t.co/eemNxZXDKL,3,[],1,1
Wed Oct 29 17:17:29 +0000 2014,LawStreetMedia,@myfoxla Our Killers of Craigslist coverage: 58 murderers in the 1st tabulation of its kind. 8 of them from CA http://t.co/vn6Bk1GOOk,{},[],1,1
Wed Oct 29 17:17:33 +0000 2014,jessicawessica6,"""@girlscouts: If you are told you cannot do it. Show people you can. http://t.co/vFUEEom20X #STEM""",{},"[{u'indices': [92, 97], u'text': u'STEM'}]",1,1
Wed Oct 29 17:18:13 +0000 2014,IU_Health,"THANK YOU INDIANA! Today, LifeLine celebrates 35 years + 100,000 safe transports. http://t.co/oFJpgF0BtE #LIfeLine35 http://t.co/CmuFzCWw3r",{},"[{u'indices': [105, 116], u'text': u'LIfeLine35'}]",1,0
Wed Oct 29 17:18:39 +0000 2014,SuzannaChaparro,RT @LifeNewsToo: Mother Wins Case to Kill Her Disabled Daughter http://t.co/5sGsQTzYtj @TCOTRetweet @HollyRFisher @warriorwoman91 http://t.…,21,[],1,4
,,{},{},{},0,0
Wed Oct 29 17:19:03 +0000 2014,earthspace101,"North Pole covered in ice over just 8 days time ! Global cooling at work.
https://t.co/AvfhUWVsuT http://t.co/XzYZYRHNbk",{},[],2,0
Wed Oct 29 17:19:03 +0000 2014,mario_time84,@SupaFlockaJames his music is lacking substance to me. At least his new shit,{},[],0,1
Wed Oct 29 17:19:07 +0000 2014,aliyah_maddawg,A new disease in my city called idiotic.,{},[],0,0
Wed Oct 29 17:19:13 +0000 2014,juleshiatt,@cassielmurphy https://t.co/77vdWILqIC,{},[],1,1
Wed Oct 29 17:19:20 +0000 2014,jessicawessica6,Ready? http://t.co/IyrJ6BmHOv http://t.co/lfDC95ff1e,{},[],1,0
Wed Oct 29 17:19:26 +0000 2014,SuzannaChaparro,"RT @IndyVoices: Victoria's Secret 'Perfect Body' advertisement is dangerous thinspiration says @harriepw
http://t.co/9rnqEJXIXF http://t.co…",5,[],1,2
Wed Oct 29 17:19:44 +0000 2014,LisaMetros,Whoever says #skateboarding isn't #art needs to see @KilianMartinsk8 : A Skate Escalation http://t.co/ES0qrJZatZ via @youtube,{},"[{u'indices': [13, 27], u'text': u'skateboarding'}, {u'indices': [34, 38], u'text': u'art'}]",1,2
Wed Oct 29 17:20:00 +0000 2014,SuzannaChaparro,RT @DRUDGE_REPORT: FBI agents under fire for posing as repairmen at Vegas hotel... http://t.co/Ga2iirOXZp,20,[],1,1
Wed Oct 29 17:20:23 +0000 2014,SuzannaChaparro,RT @Jezebel: Horrifying New Zealand gang rape case leads to zero charges http://t.co/lEEWtlqwoM http://t.co/c2hxqD6v5O,8,[],1,1
